timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
538,52,0,1099,21,48
539,52,0,1047,20,47
540,52,0,995,19,47
541,52,0,1043,20,47
542,52,0,991,19,46
543,52,0,939,18,45
544,52,0,887,17,44
545,52,0,835,16,45
546,52,0,983,18,46
547,52,0,1031,19,46
548,52,0,1079,20,45
549,52,0,1027,19,44
550,52,0,975,18,44
551,52,0,1023,19,45
552,52,0,1071,20,45
553,52,0,1119,21,45
554,52,0,1067,20,45
555,52,0,1115,21,45
556,52,0,1163,22,46
557,52,0,1211,23,47
558,52,0,1359,26,46
559,52,0,1307,25,46
560,52,0,1255,24,45
561,52,0,1203,23,45
562,52,0,1251,24,45
563,52,0,1199,23,46
564,52,0,1347,25,47
565,52,0,1395,26,46
566,52,0,1343,25,48
567,52,0,1491,28,48
568,52,0,1439,27,49
569,52,0,1487,28,50
570,52,0,1535,29,50
571,52,0,1483,28,50
572,52,0,1431,27,50
573,52,0,1379,26,50
574,52,0,1327,25,52
575,52,0,1475,28,51
576,52,0,1423,27,51
577,52,0,1371,26,51
578,52,0,1319,25,51
579,52,0,1267,24,50
580,52,0,1215,23,50
581,52,0,1263,24,50
582,52,0,1211,23,49
583,52,0,1159,22,48
584,52,0,1107,21,47
585,52,0,1055,20,47
586,52,0,1103,21,47
587,52,0,1051,20,46
588,52,0,999,19,46
589,52,0,1047,20,46
590,52,0,995,19,46
591,52,0,1043,20,47
592,52,0,1091,20,48
593,52,0,1139,21,47
594,52,0,1087,20,46
595,52,0,1035,19,46
596,52,0,1083,20,46
597,52,0,1031,19,46
598,52,0,1079,20,47
599,52,0,1127,21,48
600,52,0,1175,22,48
601,52,0,1223,23,47
602,52,0,1171,22,46
603,52,0,1119,21,46
604,52,0,1167,22,47
605,52,0,1215,23,47
606,52,0,1263,24,47
607,52,0,1211,23,46
608,52,0,1159,22,46
609,52,0,1207,23,46
610,52,0,1155,22,47
611,52,0,1303,25,47
612,52,0,1251,24,47
613,52,0,1299,24,46
614,52,0,1247,23,45
615,52,0,1195,22,46
616,52,0,1343,25,47
617,52,0,1391,26,47
618,52,0,1339,25,47
619,52,0,1287,24,47
620,52,0,1335,25,47
621,52,0,1383,26,47
622,52,0,1431,27,48
623,52,0,1479,28,49
624,52,0,1527,29,49
625,52,0,1475,28,49
626,52,0,1423,27,50
627,52,0,1471,28,50
628,52,0,1419,27,51
629,52,0,1467,28,51
630,52,0,1415,27,51
631,52,0,1363,26,52
632,52,0,1411,27,52
633,52,0,1359,26,52
634,52,0,1307,25,52
635,52,0,1255,24,51
636,52,0,1203,23,50
637,52,0,1151,22,49
638,52,0,1099,21,48
639,52,0,1047,20,47
640,52,0,995,19,47
641,52,0,1043,20,47
642,52,0,991,19,46
643,52,0,939,18,45
644,52,0,887,17,44
645,52,0,835,16,45
646,52,0,983,18,46
647,52,0,1031,19,46
648,52,0,1079,20,45
649,52,0,1027,19,44
650,52,0,975,18,44
651,52,0,1023,19,45
652,52,0,1071,20,45
653,52,0,1119,21,45
654,52,0,1067,20,46
655,52,0,1115,21,47
656,52,0,1163,22,48
657,52,0,1211,23,50
658,52,0,1359,26,50
659,52,0,1307,25,50
660,2,50,1230,615,0
661,2,50,1203,601,1
662,2,50,1276,638,1
663,1,51,1249,1249,0
664,1,51,1223,1223,0
665,1,51,1197,1197,0
666,1,51,1171,1171,1
667,1,51,1245,1245,1
668,0,52,1219,0,0
669,0,52,1219,0,0
670,0,52,1219,0,0
671,0,52,1219,0,0
672,0,52,1219,0,0
673,0,52,1219,0,0
